epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6045225262641907;0.6815758347511292;0.6782839915208649;0.7189348936080933;0.6383938193321228;0.6416366650508001
1;0.684749186038971;0.6430933475494385;0.6440481104348835;0.840976357460022;0.5794391632080078;0.5902431286298312
2;0.7315328121185303;0.6218538880348206;0.6227167154613295;0.8491124510765076;0.5454785823822021;0.5575096400884482
3;0.738381028175354;0.6075745224952698;0.6098203146666811;0.8446745872497559;0.5178400278091431;0.5317756189749792
4;0.7405932545661926;0.6263821721076965;0.6046190220012999;0.8417159914970398;0.5251016616821289;0.522831550011268
5;0.7514812350273132;0.6025574803352356;0.596548947325924;0.8343194723129272;0.5360897779464722;0.523770469885606
6;0.759935736656189;0.5796222686767578;0.5935964756890347;0.841715931892395;0.5250405073165894;0.5230904129835275
7;0.7615227699279785;0.6046085357666016;0.5892260346496314;0.841715931892395;0.5150606632232666;0.5125209414041959
8;0.7648603916168213;0.5848197340965271;0.5854890670692712;0.8468934893608093;0.5055303573608398;0.5173787497557126
9;0.7565597295761108;0.6001995801925659;0.5863667590576306;0.8402366638183594;0.5209131836891174;0.5086738146268405
10;0.7591181993484497;0.6029444932937622;0.5859769854629249;0.8261834383010864;0.5274442434310913;0.5293943148392898
11;0.7763927578926086;0.5724497437477112;0.5764844569197872;0.8357987999916077;0.5006222724914551;0.5160249723837926
12;0.7646486759185791;0.5829432010650635;0.5816464319563749;0.8284024000167847;0.5075682401657104;0.5143001950704135
13;0.7775373458862305;0.5620543360710144;0.5735191519845996;0.8195266127586365;0.5196409225463867;0.5156667461762061
14;0.7799996137619019;0.5810110569000244;0.570534979042254;0.8136094808578491;0.5408064126968384;0.5213936613156245
15;0.7827408313751221;0.5686980485916138;0.5679616049716347;0.8165680170059204;0.4968155324459076;0.526879085944249
16;0.782433032989502;0.5732300877571106;0.5659859525529962;0.8372781276702881;0.48409831523895264;0.5042048830252427
17;0.7888100147247314;0.5565583109855652;0.5592149098714193;0.8431953191757202;0.5197199583053589;0.4972994098296532
18;0.7901757955551147;0.5563178658485413;0.5551586904023823;0.8565088510513306;0.49186375737190247;0.48744921959363496
19;0.7943598031997681;0.5484447479248047;0.5541372591989082;0.8387573957443237;0.4911752939224243;0.490551980642172
20;0.7941001653671265;0.5702012181282043;0.55569995495311;0.8298816680908203;0.5194323062896729;0.5018282303443322
21;0.7942347526550293;0.5505235195159912;0.5505616539403012;0.8476331233978271;0.4913986325263977;0.5066598378694974
22;0.7961584329605103;0.5587778687477112;0.5555935951701382;0.8572485446929932;0.5094292759895325;0.49265225117023176
23;0.7938211560249329;0.5538737177848816;0.5524932648006239;0.8565088510513306;0.5023609399795532;0.49068445425767165
24;0.8076138496398926;0.5594391226768494;0.5433411117185626;0.8609467148780823;0.5095877647399902;0.48051532873740566
25;0.8086045384407043;0.5400205850601196;0.5379801089303535;0.8431952595710754;0.4603726267814636;0.4893531409593729
26;0.8031509518623352;0.5268721580505371;0.5428898392016428;0.8505917191505432;0.4967539608478546;0.4914488333922166
27;0.8065943717956543;0.5278071165084839;0.5394976735115051;0.8491123914718628;0.45677196979522705;0.4784395717657529
28;0.8117690086364746;0.5327878594398499;0.5341240585896007;0.8557692170143127;0.4726240634918213;0.46695766082176793
29;0.8141736388206482;0.5118865370750427;0.5293536233274561;0.8446745872497559;0.4600733518600464;0.4716769021290999
