epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.585752010345459;0.6798074841499329;0.6823139056678891;0.671999990940094;0.6757239103317261;0.6577778267860412
1;0.7008668184280396;0.6421149969100952;0.6423989562101142;0.6495999693870544;0.6599464416503906;0.6616056203842163
2;0.7359007596969604;0.6194336414337158;0.6152933697367824;0.6240000128746033;0.6579192280769348;0.6753747177124023
3;0.7664577960968018;0.6158627867698669;0.5911710733591125;0.6031999588012695;0.7396259307861328;0.708104293346405
4;0.781841516494751;0.5644063949584961;0.5767225900361704;0.5920000076293945;0.6744881868362427;0.7219522905349731
5;0.7836518287658691;0.5738102197647095;0.5667173021523527;0.5887999534606934;0.8153420686721802;0.769177827835083
6;0.7925680875778198;0.5368497967720032;0.5521247781986414;0.5743999481201172;0.8261485695838928;0.7901297044754029
7;0.7950769662857056;0.5337212085723877;0.5483786900376164;0.5615999698638916;0.8523420095443726;0.8344860386848449
8;0.8041358590126038;0.5375449657440186;0.5399333132329838;0.5543999671936035;0.878943920135498;0.8477523350715637
9;0.8113695383071899;0.5358811616897583;0.5310169532317524;0.5712000131607056;0.8714742660522461;0.8939121508598328
10;0.8130671381950378;0.5243563652038574;0.5298943824546282;0.5823999643325806;0.8872100114822388;0.8907512927055359
11;0.8202632069587708;0.5117841958999634;0.5219298813694208;0.5887999534606934;0.80901038646698;0.9073938345909118
12;0.8211420774459839;0.5047174692153931;0.5187870430391889;0.5615999698638916;0.9419542551040649;0.8950526475906372
13;0.8273165225982666;0.5073416233062744;0.5091713551403017;0.5680000185966492;0.834766685962677;0.9112886810302734
14;0.8312751650810242;0.49756869673728943;0.5078346909478654;0.5535999536514282;0.8848187923431396;0.9039871382713318
15;0.8280602097511292;0.5178782343864441;0.5094738958417907;0.5424000024795532;0.8897615671157837;0.9041106390953064
16;0.8342647552490234;0.5293088555335999;0.5018564416456592;0.5823999643325806;0.8972349166870117;0.9036162877082825
17;0.8356919884681702;0.4836428463459015;0.5005758758201155;0.5728000402450562;0.9128139019012451;0.9009951853752136
18;0.8371717929840088;0.4840100109577179;0.5009882109340771;0.5759999752044678;0.8601669669151306;0.9484657001495361
19;0.8383961915969849;0.47758591175079346;0.49619908549988917;0.5680000185966492;0.917233943939209;0.9228683185577392
20;0.8470344543457031;0.4820694029331207;0.48733021469079246;0.579200029373169;0.8454288840293884;0.9982790613174438
21;0.8354741334915161;0.49750587344169617;0.4987625227880108;0.579200029373169;0.8945891857147217;0.8979225611686706
22;0.8373595476150513;0.5101146697998047;0.5017878805944161;0.569599986076355;0.88606196641922;0.9088958835601807
23;0.8395379185676575;0.4825681149959564;0.49492049609967903;0.5648000240325928;0.8803572058677673;0.8793990230560302
24;0.841934084892273;0.4949405789375305;0.4946840784346411;0.5968000292778015;1.0186514854431152;0.9850701856613159
25;0.8494906425476074;0.4778997302055359;0.4820910572081573;0.5944000482559204;0.9233341217041016;0.9340509891510009
26;0.8344751000404358;0.49710679054260254;0.5020888956018197;0.5920000076293945;0.8578680157661438;0.9149111270904541
27;0.841445803642273;0.48953959345817566;0.4945035747779432;0.5839999914169312;0.9024398922920227;0.9067565965652465
28;0.845396876335144;0.510170578956604;0.49100705449895343;0.5920000076293945;1.0146429538726807;0.9114647006988525
29;0.8512333631515503;0.5002007484436035;0.48061244709547174;0.5952000021934509;0.8685624003410339;0.9566443395614624
