epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.7028312683105469;0.6290751099586487;0.6290750920772552;0.7000000476837158;0.5861901640892029;0.5980581092834473
1;0.7413656115531921;0.6061514019966125;0.6061514496803284;0.7279999256134033;0.5730790495872498;0.5800528240203857
2;0.7508906126022339;0.594927966594696;0.594927921295166;0.7456000447273254;0.5740237236022949;0.5737818503379821
3;0.7562999725341797;0.5891962647438049;0.5891962575912476;0.7824000120162964;0.567834198474884;0.5587846255302429
4;0.764662504196167;0.5823194980621338;0.5823195707798005;0.7727999687194824;0.5286741256713867;0.556226179599762
5;0.7643937468528748;0.5816202759742737;0.5816203033924103;0.753600001335144;0.5436816215515137;0.5648258578777313
6;0.7716187238693237;0.5748543739318848;0.5748543500900268;0.774399995803833;0.5538874864578247;0.5590273785591126
7;0.7743562459945679;0.5705723166465759;0.5705723130702972;0.746399998664856;0.5656003952026367;0.5659449291229248
8;0.7773874998092651;0.5690252184867859;0.5690252661705018;0.7599999904632568;0.5665051937103271;0.5640536570549011
9;0.7889655828475952;0.5586774349212646;0.5586774528026581;0.8015999794006348;0.513892650604248;0.5534010863304138
10;0.8050469160079956;0.5421030521392822;0.5421030783653259;0.818399965763092;0.49898290634155273;0.5442634153366089
11;0.8140187859535217;0.5318339467048645;0.5318339681625366;0.8064000010490417;0.6069035530090332;0.5617169666290284
12;0.8113406300544739;0.5313720703125;0.5313720667362213;0.7280000448226929;0.5629736185073853;0.6304122006893158
13;0.8037093877792358;0.5474275946617126;0.5474276638031006;0.7856000065803528;0.5509325265884399;0.5654270505905151
14;0.8223375082015991;0.5184081792831421;0.5184081184864044;0.8032000064849854;0.5471177101135254;0.5446833753585816
15;0.832993745803833;0.5070199370384216;0.5070199394226074;0.7920000553131104;0.61726975440979;0.568427677154541
16;0.8338750600814819;0.5040544271469116;0.5040544086694717;0.7968000173568726;0.5482975244522095;0.5734442496299743
17;0.8364031314849854;0.5015845894813538;0.5015846276283265;0.7839999794960022;0.6150375604629517;0.5633571600914001
18;0.8393312692642212;0.4969656467437744;0.49696560978889465;0.7648000121116638;0.5325785279273987;0.5734363615512847
19;0.8449000120162964;0.4920729696750641;0.4920728921890259;0.7791999578475952;0.5503051280975342;0.5859303152561188
20;0.843112587928772;0.4914741814136505;0.4914741432666779;0.7696000337600708;0.5961008667945862;0.619524416923523
21;0.8507750630378723;0.4832029640674591;0.4832030165195465;0.7807999849319458;0.5640785694122314;0.5879908323287963
22;0.8513156175613403;0.4787124693393707;0.478712477684021;0.7696000337600708;0.6756722927093506;0.6171984577178955
23;0.8541593551635742;0.4797765016555786;0.47977649807929995;0.7631999254226685;0.5351671576499939;0.6188245797157288
24;0.8572406768798828;0.4710294306278229;0.47102941036224366;0.7631999850273132;0.6581557989120483;0.6457237267494201
25;0.8644999861717224;0.46076691150665283;0.46076687455177306;0.7583999633789062;0.6116904616355896;0.6496219599246978
26;0.8663531541824341;0.45390158891677856;0.4539015793800354;0.7344000339508057;0.6469553112983704;0.6323209476470947
27;0.866974949836731;0.4557003378868103;0.4557003629207611;0.7407999634742737;0.6405993103981018;0.6496483993530273
28;0.883303165435791;0.42989102005958557;0.429891015291214;0.7344000339508057;0.7328214645385742;0.706962616443634
29;0.885784387588501;0.42119911313056946;0.42119912087917327;0.7263999581336975;0.8783693909645081;0.75670889377594
