epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6496729850769043;0.6605609655380249;0.6641270375147658;0.6480000019073486;0.6564514636993408;0.6603923797607422
1;0.6949047446250916;0.6424130797386169;0.6385551258986694;0.6920000314712524;0.6358475685119629;0.6338366532325744
2;0.7190843224525452;0.6151340007781982;0.6203754570286347;0.7167999744415283;0.6292942762374878;0.617688570022583
3;0.7421101927757263;0.6071146726608276;0.605835810759182;0.7360000014305115;0.6143394112586975;0.5984254956245423
4;0.7517781257629395;0.591518223285675;0.5951987879765607;0.7663999795913696;0.577096164226532;0.5840654158592224
5;0.7592341899871826;0.5748589038848877;0.5869683208163649;0.7711999416351318;0.5936892032623291;0.5731930017471314
6;0.7709139585494995;0.5701269507408142;0.5784324514293254;0.7712000012397766;0.5848512649536133;0.5700455522537231
7;0.7773783206939697;0.5731273293495178;0.5733848078802684;0.7720000147819519;0.575350284576416;0.568699209690094
8;0.7805057168006897;0.5613082647323608;0.5690705841285173;0.7911999821662903;0.5771162509918213;0.562952675819397
9;0.7884289026260376;0.5635634064674377;0.5618889274555523;0.7791999578475952;0.5469396114349365;0.5689050889015198
10;0.7909078598022461;0.5573914051055908;0.5583385372265978;0.784000039100647;0.5627058148384094;0.5713119029998779
11;0.7994508147239685;0.5513871312141418;0.548934523715723;0.7655999660491943;0.5733969211578369;0.5814044809341431
12;0.798401951789856;0.542004406452179;0.5490956663044259;0.7815999984741211;0.615772008895874;0.5726594114303589
13;0.8079174757003784;0.564041793346405;0.5398479163906981;0.7799999713897705;0.5401052832603455;0.5797113573551178
14;0.7985164523124695;0.5522961020469666;0.5499119399416394;0.7760000228881836;0.5590915679931641;0.5861974167823791
15;0.8147251009941101;0.5329158306121826;0.5328861907059449;0.7519999742507935;0.5847320556640625;0.5981976842880249
16;0.8205412030220032;0.5152934789657593;0.5245248491847359;0.7727999687194824;0.5764626264572144;0.5813069581985474
17;0.8265097737312317;0.5119370222091675;0.5174310154009074;0.7680000066757202;0.6165080070495605;0.5951235508918762
18;0.824822187423706;0.5351842641830444;0.5181542882232166;0.7624000310897827;0.5902348160743713;0.5982308435440064
19;0.8232870697975159;0.5141432881355286;0.5221720219439294;0.7416000366210938;0.6352846622467041;0.6140415978431701
20;0.8401060104370117;0.5041926503181458;0.5026579546095502;0.7616000175476074;0.5647159814834595;0.6050496196746826
21;0.8249842524528503;0.5210554003715515;0.5163030309448076;0.7519999742507935;0.5677333474159241;0.6244071018695831
22;0.8329741954803467;0.507400393486023;0.5087781558911353;0.7167999744415283;0.599567711353302;0.6375461006164551
23;0.831944465637207;0.5109325647354126;0.5134542309821433;0.7487999796867371;0.6685988306999207;0.6214700150489807
24;0.8442630767822266;0.4760577976703644;0.49274784573821523;0.7247999906539917;0.6338523626327515;0.6474047803878784
25;0.8476954698562622;0.48775243759155273;0.4870258236556074;0.7264000177383423;0.6087754368782043;0.6392826604843139
26;0.8496595621109009;0.49596402049064636;0.48445135485136875;0.7311999797821045;0.6775742173194885;0.6473556184768676
27;0.8529871702194214;0.48357412219047546;0.48100157127630244;0.7296000123023987;0.6135275959968567;0.6435787343978882
28;0.8538644313812256;0.4705466628074646;0.47677074847783585;0.7023999691009521;0.7171850204467773;0.67340904712677
29;0.8577353954315186;0.4655301868915558;0.47197789279133995;0.7151999473571777;0.6362564563751221;0.6711951065063476
