epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6900656223297119;0.648800790309906;0.6488008117675781;0.807200014591217;0.5857444405555725;0.5857118129730224
1;0.7293624877929688;0.6165725588798523;0.6165725588798523;0.8104000091552734;0.5382627248764038;0.5545036840438843
2;0.7421937584877014;0.5988420844078064;0.5988421165943145;0.7919999957084656;0.5195419192314148;0.5461998784542084
3;0.7525531053543091;0.589087963104248;0.5890880143642425;0.8015999794006348;0.5570482015609741;0.5461211323738098
4;0.7612156271934509;0.5829002261161804;0.5829001927375793;0.8032000064849854;0.5888145565986633;0.5527525138854981
5;0.7660062313079834;0.5822080373764038;0.5822081005573273;0.7976000308990479;0.5319784283638;0.5568123471736908
6;0.7706375122070312;0.575217604637146;0.5752176511287689;0.8015999794006348;0.5812374353408813;0.552825231552124
7;0.7761593461036682;0.5702024102210999;0.5702023649215698;0.8112000226974487;0.5676037073135376;0.5462196207046509
8;0.7841437458992004;0.566474437713623;0.5664743757247925;0.8119999766349792;0.5514929294586182;0.5504310894012451
9;0.7899906635284424;0.558688759803772;0.5586886334419251;0.8167999982833862;0.5811760425567627;0.5437860012054443
10;0.7970125079154968;0.550796627998352;0.550796617269516;0.8327999711036682;0.5710595846176147;0.5322506499290466
11;0.806362509727478;0.5404554605484009;0.5404554331302642;0.8176000118255615;0.5031964182853699;0.5317701089382172
12;0.8161656260490417;0.528031051158905;0.5280310499668122;0.8079999685287476;0.5313634872436523;0.5503795981407166
13;0.8238749504089355;0.5172909498214722;0.5172910106182098;0.8159999847412109;0.534415602684021;0.5350753808021546
14;0.8280843496322632;0.512951672077179;0.5129517197608948;0.795199990272522;0.549901008605957;0.5595894360542297
15;0.8317219018936157;0.5083126425743103;0.5083125913143158;0.8015999794006348;0.557414174079895;0.5466960167884827
16;0.8266562819480896;0.5113141536712646;0.5113141369819642;0.7871999740600586;0.6189744472503662;0.5698842597007752
17;0.8300031423568726;0.508065938949585;0.5080659377574921;0.795199990272522;0.5295523405075073;0.5618040132522583
18;0.8367499113082886;0.5003225803375244;0.5003225946426392;0.784000039100647;0.5343993902206421;0.5656262958049774
19;0.8528968095779419;0.48190993070602417;0.48190999269485474;0.7856000065803528;0.5689471960067749;0.5865437817573548
20;0.8522562384605408;0.47726327180862427;0.477263240814209;0.7888000011444092;0.5853539705276489;0.5716223645210267
21;0.8582593202590942;0.4696906805038452;0.46969072222709657;0.757599949836731;0.6088913679122925;0.6423547124862671
22;0.8547124862670898;0.473349392414093;0.473349404335022;0.7680000066757202;0.6332384347915649;0.6015445733070374
23;0.8571500182151794;0.4694671928882599;0.46946722984313966;0.6832000017166138;0.6762810349464417;0.6762577867507935
24;0.8502687215805054;0.4794371426105499;0.4794371736049652;0.7616000175476074;0.6602351665496826;0.6171714854240418
25;0.8717843890190125;0.45269301533699036;0.4526930040121078;0.7519999742507935;0.6254911422729492;0.6089243626594544
26;0.8744906783103943;0.44489672780036926;0.4448967492580414;0.7680000066757202;0.571377694606781;0.6065606153011323
27;0.88334059715271;0.43348029255867004;0.43348034799098967;0.7344000339508057;0.6476002931594849;0.6691021871566772
28;0.889662504196167;0.4210369884967804;0.42103701949119565;0.7520000338554382;0.6513267159461975;0.6601442909240722
29;0.8862687349319458;0.42578738927841187;0.42578743636608124;0.7648000121116638;0.6182088255882263;0.6545354413986206
