epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6243687868118286;0.6715816259384155;0.6715816569328308;0.77920001745224;0.6308890581130981;0.6349347567558289
1;0.708803117275238;0.6335957050323486;0.6335956370830536;0.7560000419616699;0.6171390414237976;0.6146921062469483
2;0.7289718389511108;0.613349974155426;0.613349916934967;0.7511999607086182;0.592198371887207;0.6082294178009033
3;0.7339593768119812;0.605841338634491;0.6058413398265838;0.7455999851226807;0.6098375916481018;0.6037827968597412
4;0.7443405985832214;0.5986557602882385;0.5986557614803314;0.7368000149726868;0.6311182975769043;0.6081913375854492
5;0.7528343200683594;0.5915841460227966;0.5915841841697693;0.7488000392913818;0.6209632158279419;0.6030744433403015
6;0.7450500130653381;0.5954463481903076;0.5954462432861328;0.7487999796867371;0.5979442596435547;0.6051235461235046
7;0.7628843784332275;0.5834911465644836;0.5834911751747132;0.7504000067710876;0.6493223905563354;0.6050487136840821
8;0.7704718708992004;0.5756437182426453;0.5756436967849732;0.7631999850273132;0.6301810145378113;0.6031687974929809
9;0.7854531407356262;0.5631852746009827;0.5631852543354035;0.763200044631958;0.6206908226013184;0.599802348613739
10;0.8084437847137451;0.5380851626396179;0.5380851447582244;0.7519999742507935;0.5367351770401001;0.6030582737922668
11;0.8013687133789062;0.544270396232605;0.544270372390747;0.7120000123977661;0.6169509887695312;0.6208186292648316
12;0.8110343813896179;0.5328889489173889;0.5328889155387878;0.699999988079071;0.6869511604309082;0.6328475499153137
13;0.8263812065124512;0.5135464668273926;0.51354651927948;0.7279999852180481;0.6134936809539795;0.6245807218551636
14;0.8309343457221985;0.5094698071479797;0.5094698655605316;0.7359999418258667;0.6561942100524902;0.614863862991333
15;0.8364343643188477;0.49966612458229065;0.49966614246368407;0.7208000421524048;0.6355266571044922;0.6319707012176514
16;0.8381249904632568;0.49796590209007263;0.49796589732170105;0.7279999852180481;0.622504711151123;0.6185281562805176
17;0.8424780964851379;0.49322792887687683;0.4932279026508331;0.7295999526977539;0.597396969795227;0.6478126370906829
18;0.8431875109672546;0.4929800033569336;0.49297999501228335;0.6991999745368958;0.6618606448173523;0.640482268333435
19;0.8509656190872192;0.4844810366630554;0.4844809901714325;0.7423999309539795;0.6274994611740112;0.615302324295044
20;0.8541843891143799;0.4781217575073242;0.4781217300891876;0.7296000123023987;0.6305123567581177;0.6429251074790955
21;0.8486562967300415;0.48389989137649536;0.4838999199867249;0.7039999961853027;0.599228024482727;0.6424622702598571
22;0.8607187867164612;0.4679988920688629;0.4679989969730377;0.7391999959945679;0.5903743505477905;0.6422848296165466
23;0.8622468709945679;0.462407648563385;0.46240760207176207;0.7311999797821045;0.6310216188430786;0.6496775913238525
24;0.8639468550682068;0.4601251482963562;0.46012518644332884;0.7280000448226929;0.7027039527893066;0.6475532579421998
25;0.8694406151771545;0.4526214599609375;0.45262150049209593;0.7215999960899353;0.7325445413589478;0.655479326248169
26;0.8781906366348267;0.43877631425857544;0.43877635955810546;0.7391999363899231;0.6520046591758728;0.6554918384552002
27;0.8828749656677246;0.43093764781951904;0.4309376418590546;0.7423999905586243;0.6217096447944641;0.654856915473938
28;0.877540647983551;0.4431074559688568;0.44310742020606997;0.7392000555992126;0.6133025884628296;0.6446621632575988
29;0.8928687572479248;0.4161292016506195;0.4161291640996933;0.7296000123023987;0.6220841407775879;0.6658316421508789
