epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6130396127700806;0.6762093901634216;0.6766387600647775;0.8695999979972839;0.6129733324050903;0.6117573618888855
1;0.677018404006958;0.6523361802101135;0.6514656062711749;0.9016000032424927;0.5849477052688599;0.5706324911117554
2;0.7134382724761963;0.6293110847473145;0.6292697640887478;0.9312000274658203;0.51540207862854;0.5249655377864838
3;0.7113053798675537;0.6241300702095032;0.6261414801865294;0.907200038433075;0.4772565960884094;0.48946964263916015
4;0.7267764806747437;0.6208029985427856;0.6140837878511664;0.897599995136261;0.5125451683998108;0.5023424172401428
5;0.741523802280426;0.6036109328269958;0.603194626799801;0.8384000062942505;0.5040698647499084;0.5107922983169556
6;0.7518274784088135;0.5940361618995667;0.5955205402876201;0.8216000199317932;0.5265023708343506;0.530363495349884
7;0.7632468342781067;0.5869890451431274;0.5863918296077795;0.7760000228881836;0.5775381326675415;0.5579290103912353
8;0.7593057155609131;0.5875511169433594;0.5909465007614672;0.795199990272522;0.5662046670913696;0.5375749564170837
9;0.7771117091178894;0.579556405544281;0.5732546616018864;0.7711999416351318;0.5996506214141846;0.5688395547866821
10;0.7878193855285645;0.562336802482605;0.5592735838471797;0.7328000068664551;0.5922411680221558;0.6242764091491699
11;0.7958241701126099;0.5527215003967285;0.5508312300631875;0.7663999795913696;0.6015856862068176;0.5743936586380005
12;0.7844938039779663;0.5632345080375671;0.5632688141705697;0.784000039100647;0.600263237953186;0.5729474472999573
13;0.7894856929779053;0.5584914684295654;0.5565057323690046;0.7807999849319458;0.5661450624465942;0.5796844863891601
14;0.8040695190429688;0.5401138663291931;0.5414603143407587;0.7440000176429749;0.6280184984207153;0.621052405834198
15;0.791527271270752;0.55154949426651;0.5550946734453502;0.8047999739646912;0.5229851007461548;0.5422667729854583
16;0.8058921694755554;0.5348663926124573;0.5377725148410127;0.7712000012397766;0.6060628890991211;0.587049036026001
17;0.8111101388931274;0.5287409424781799;0.5320219010637518;0.7407999634742737;0.6061286330223083;0.6129650211334229
18;0.8153903484344482;0.5263119339942932;0.5270052071203265;0.7824000120162964;0.577063798904419;0.5673638486862183
19;0.8249509334564209;0.5194272994995117;0.5187477636755559;0.753600001335144;0.6108247637748718;0.6082628059387207
20;0.8241934776306152;0.514097273349762;0.5159088718263727;0.753600001335144;0.5769396424293518;0.5962773513793945
21;0.8304574489593506;0.5080116987228394;0.5092609566554689;0.7167999744415283;0.6631081104278564;0.6435146832466125
22;0.8339440822601318;0.5020397901535034;0.5022205799295191;0.6832000017166138;0.6729565858840942;0.6833999705314636
23;0.8269491195678711;0.5124465227127075;0.5133693741078962;0.7519999742507935;0.5946755409240723;0.608264708518982
24;0.8423721790313721;0.4944194257259369;0.4901422000767892;0.7103999853134155;0.66053706407547;0.68735258102417
25;0.8500788807868958;0.47965115308761597;0.48075844112195465;0.7295999526977539;0.6308406591415405;0.6254809904098511
26;0.8511537313461304;0.4746056795120239;0.4803264190753301;0.692799985408783;0.679425835609436;0.6728024363517762
27;0.8408139944076538;0.489070862531662;0.4924870462794053;0.7568000555038452;0.6026390790939331;0.590266432762146
28;0.8427809476852417;0.4911225140094757;0.49228745542074503;0.6687999963760376;0.7599430680274963;0.6795269775390625
29;0.8483692407608032;0.4815070629119873;0.48294039567311603;0.6272000074386597;0.7678509950637817;0.7539038753509522
