epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5613794922828674;0.6952587962150574;0.6952587905384245;0.6832000017166138;0.6613216400146484;0.6454890727996826
1;0.6543943285942078;0.652929425239563;0.6529293173835391;0.7279999256134033;0.6381646990776062;0.6241747760772705
2;0.707460880279541;0.6267449855804443;0.6267450764065697;0.7279999852180481;0.6171460151672363;0.6163221526145936
3;0.7285200357437134;0.6127240061759949;0.612723932379768;0.7248000502586365;0.5747271180152893;0.6122142410278321
4;0.7364963889122009;0.6033934950828552;0.6033935362384433;0.7120000123977661;0.6008698344230652;0.6157232618331909
5;0.7508149147033691;0.594055712223053;0.5940557491211664;0.7120000123977661;0.6266528964042664;0.616869511604309
6;0.7528477311134338;0.5909625291824341;0.5909625674997058;0.7039999961853027;0.6113322973251343;0.6198206257820129
7;0.7577859163284302;0.5835396647453308;0.5835396548112234;0.6976000070571899;0.6114345788955688;0.6297554969787598
8;0.7637072801589966;0.5785396099090576;0.5785395730109442;0.6944000124931335;0.6384335160255432;0.6309364318847657
9;0.7687031030654907;0.5745181441307068;0.5745182278610411;0.6863999366760254;0.703627347946167;0.6364794874191284
10;0.7773481607437134;0.5671042203903198;0.5671042274861109;0.6832000017166138;0.6173465251922607;0.6355488324165344
11;0.7770469784736633;0.5665013790130615;0.5665013477915809;0.6967999935150146;0.7206404209136963;0.6493587207794189
12;0.7765200138092041;0.5673141479492188;0.5673141351767949;0.6847999691963196;0.6445735692977905;0.6408416128158569
13;0.7914673686027527;0.5549014210700989;0.5549013586271376;0.6728000044822693;0.6215247511863708;0.6520200252532959
14;0.7831189632415771;0.559567391872406;0.559567433027994;0.7008000016212463;0.7013629078865051;0.6632983684539795
15;0.8026635050773621;0.5417826175689697;0.5417826147306533;0.6848000288009644;0.6435987949371338;0.6547621345520019
16;0.8051126599311829;0.537635326385498;0.5376353107747578;0.6960000395774841;0.7230310440063477;0.6735811972618103
17;0.8195286393165588;0.5245711207389832;0.5245711306730906;0.692799985408783;0.6673681735992432;0.6661513566970825
18;0.8191565275192261;0.5223762392997742;0.5223762052399772;0.687999963760376;0.64937824010849;0.6868918824195862
19;0.8346354365348816;0.5076850056648254;0.507684968766712;0.709600031375885;0.7195013761520386;0.6586068367958069
20;0.8377532958984375;0.5014329552650452;0.5014328757921854;0.6832000017166138;0.7513126134872437;0.691632080078125
21;0.8425896167755127;0.49270784854888916;0.49270786274047124;0.6895999908447266;0.8476601243019104;0.7203509855270386
22;0.8444585800170898;0.49179399013519287;0.4917940256141481;0.692799985408783;0.6008097529411316;0.6601376962661744
23;0.8452248573303223;0.49122434854507446;0.4912243513833909;0.7279999852180481;0.6618655323982239;0.6416137170791626
24;0.8491974472999573;0.48378902673721313;0.48378909201849074;0.6832000017166138;0.6333906650543213;0.6601101016998291
25;0.8520630598068237;0.4814109206199646;0.4814109156529109;0.7023999691009521;0.6882611513137817;0.6683239626884461
26;0.8618729114532471;0.46486032009124756;0.4648603456360953;0.6736000180244446;0.6388947367668152;0.6800953626632691
27;0.8591623902320862;0.46773648262023926;0.46773645139875863;0.6704000234603882;0.6399476528167725;0.6645682978630066
28;0.8573554754257202;0.47128668427467346;0.4712866544723511;0.6943999528884888;0.6722991466522217;0.6802660846710205
29;0.8708634376525879;0.4506162106990814;0.45061621353739784;0.6687999963760376;0.7517282962799072;0.7258551359176636
