epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6967031359672546;0.6347844004631042;0.6347843432426452;0.8064000010490417;0.5768115520477295;0.582790982723236
1;0.7550250291824341;0.5968681573867798;0.5968681740760803;0.8127999901771545;0.5711730718612671;0.5573655676841736
2;0.7623125314712524;0.5808268189430237;0.5808268558979034;0.7968000173568726;0.5531320571899414;0.5505507516860962
3;0.7755249738693237;0.568070650100708;0.568070650100708;0.800000011920929;0.5785510540008545;0.5526322484016418
4;0.7821187376976013;0.5628736615180969;0.5628735768795013;0.8016000390052795;0.5533369779586792;0.5544001817703247
5;0.7869187593460083;0.5576472282409668;0.5576472401618957;0.7791999578475952;0.5455713272094727;0.5661247634887695
6;0.7911937236785889;0.553731381893158;0.5537313878536224;0.7799999713897705;0.605342447757721;0.5623908638954163
7;0.7911156415939331;0.5531712174415588;0.5531713056564331;0.7856000065803528;0.5857439041137695;0.5649157357215882
8;0.7943093776702881;0.5489562749862671;0.5489562773704528;0.774399995803833;0.5519849061965942;0.5698291611671448
9;0.7995874881744385;0.5449624061584473;0.5449624228477478;0.7551999688148499;0.572018563747406;0.5724679231643677
10;0.8035250306129456;0.5409272909164429;0.5409273624420166;0.753600001335144;0.5808533430099487;0.5718355464935303
11;0.8094687461853027;0.5354361534118652;0.535436155796051;0.7495999932289124;0.5518288612365723;0.5776075506210328
12;0.8099625110626221;0.5337801575660706;0.5337801599502563;0.7487999796867371;0.5949617028236389;0.5755565524101257
13;0.8152812719345093;0.5263375043869019;0.5263375329971314;0.7408000230789185;0.5404750108718872;0.5870425868034362
14;0.8246593475341797;0.5162554383277893;0.5162554967403412;0.764799952507019;0.5929780006408691;0.58334148645401
15;0.8238218426704407;0.5158873200416565;0.5158873057365417;0.7448000311851501;0.6348185539245605;0.5952634143829346
16;0.8320499658584595;0.5083292722702026;0.5083293581008911;0.7471999526023865;0.6188286542892456;0.6019040131568909
17;0.8396906852722168;0.49775269627571106;0.49775266289711;0.7408000230789185;0.552559494972229;0.5959876132011414
18;0.8373781442642212;0.4976038336753845;0.4976038348674774;0.7487999796867371;0.6026310324668884;0.5989597702026367
19;0.8534437417984009;0.48165470361709595;0.4816547167301178;0.7432000041007996;0.5824359655380249;0.6067022144794464
20;0.8435593843460083;0.4901910722255707;0.49019103407859804;0.7391999959945679;0.6085746884346008;0.6319113039970398
21;0.8564406633377075;0.4715367555618286;0.47153679132461546;0.7360000014305115;0.5981695652008057;0.6195327591896057
22;0.8722063302993774;0.453647255897522;0.453647266626358;0.7328000068664551;0.6007000207901001;0.6650220251083374
23;0.8724468946456909;0.45195016264915466;0.4519501459598541;0.7279999852180481;0.6840646266937256;0.7206007719039917
24;0.8758062720298767;0.44653868675231934;0.44653871297836306;0.7216000556945801;0.7643457651138306;0.7150907158851624
25;0.8828843832015991;0.4336071312427521;0.4336071646213531;0.7136000394821167;0.7938941717147827;0.7505354237556457
26;0.8945281505584717;0.4178062081336975;0.41780624210834505;0.7103999853134155;0.6797140836715698;0.6974540543556214
27;0.8981719017028809;0.4084211587905884;0.4084211695194244;0.7136000394821167;0.6665812730789185;0.72631049990654
28;0.9037124514579773;0.3991365432739258;0.39913651466369626;0.7024000287055969;0.7585282325744629;0.7832542443275452
29;0.9033531546592712;0.398192435503006;0.3981924492120743;0.7023999691009521;0.8392842411994934;0.7904960918426513
