epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5476058721542358;0.6930158138275146;0.698849452374804;0.47360000014305115;0.6937623620033264;0.7093017864227295
1;0.6478137373924255;0.6576233506202698;0.6580327030873194;0.64000004529953;0.6691484451293945;0.657936828136444
2;0.7099692821502686;0.6295633912086487;0.6308781783133095;0.6960000395774841;0.6003588438034058;0.620872859954834
3;0.743950366973877;0.6213980913162231;0.6097449886746802;0.7487999796867371;0.6116489768028259;0.5973146533966065
4;0.7494899034500122;0.5909116268157959;0.5983587968037118;0.7760000228881836;0.600482702255249;0.5768977284431458
5;0.7559447884559631;0.6020316481590271;0.5902221322580196;0.7856000065803528;0.5674097537994385;0.5667182874679565
6;0.7637535333633423;0.5753412246704102;0.5854366104155129;0.784000039100647;0.5336917638778687;0.564328191280365
7;0.764792799949646;0.5951557755470276;0.5835645792265647;0.7935999631881714;0.53265380859375;0.56036003947258
8;0.7640491127967834;0.5823080539703369;0.5815124675696594;0.7912000417709351;0.549075722694397;0.5661739563941955
9;0.765479326248169;0.5741254091262817;0.5805513681803208;0.7871999740600586;0.524846613407135;0.5656589961051941
10;0.7760912179946899;0.569128692150116;0.5735942414233778;0.795199990272522;0.6187943816184998;0.5569301986694336
11;0.7754810452461243;0.5697409510612488;0.5729385364524142;0.7968000173568726;0.6119347214698792;0.5531695938110351
12;0.7798764109611511;0.5641267895698547;0.5673270453271908;0.8032000064849854;0.5825831890106201;0.5524208116531372
13;0.7839095592498779;0.5547056794166565;0.5640999202384699;0.8167999982833862;0.5416815280914307;0.5504436612129211
14;0.7863503098487854;0.5580615401268005;0.5593994902731549;0.8167999982833862;0.4990505278110504;0.5495449161529541
15;0.7853206396102905;0.5520419478416443;0.5587349531431907;0.8119999766349792;0.5258266925811768;0.5493982100486755
16;0.7941973209381104;0.5571867823600769;0.5506497434133005;0.8095999956130981;0.5105140805244446;0.5459881293773651
17;0.7975820302963257;0.5442703366279602;0.5466026606518108;0.7983999848365784;0.5576404333114624;0.5547289347648621
18;0.7957133054733276;0.5389629602432251;0.5499156696567369;0.7904000282287598;0.5470974445343018;0.5576511192321777
19;0.7974295020103455;0.5573719143867493;0.550361387594298;0.790399968624115;0.5513414144515991;0.553855791091919
20;0.8056100606918335;0.5363995432853699;0.5399009265233335;0.795199990272522;0.6050787568092346;0.568008279800415
21;0.7982113361358643;0.5460671782493591;0.5449165740908494;0.7791999578475952;0.5071790814399719;0.5565733420848846
22;0.8150683641433716;0.5233347415924072;0.5278138571691304;0.7856000065803528;0.5784564018249512;0.5635839653015137
23;0.8175091743469238;0.5330049991607666;0.5259339418994288;0.7904000282287598;0.5654680728912354;0.5541625356674195
24;0.8196258544921875;0.5203379392623901;0.5232485911471354;0.7871999740600586;0.5983943939208984;0.5570529103279114
25;0.8157166838645935;0.5338415503501892;0.528822385588067;0.7631999850273132;0.5921739935874939;0.5660237097740173
26;0.8263763189315796;0.5080128908157349;0.5155699882965421;0.7888000011444092;0.55063396692276;0.5465276813507081
27;0.8283976316452026;0.5136889219284058;0.5137436423759794;0.7807999849319458;0.5010032653808594;0.5517586052417756
28;0.8302091360092163;0.4977220892906189;0.5129411192570191;0.7663999795913696;0.5142471194267273;0.5608889973163604
29;0.8210846185684204;0.5127930045127869;0.5235407400599734;0.7583999633789062;0.5819998383522034;0.5677493453025818
