epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6349812746047974;0.6679487824440002;0.667948706150055;0.7231999635696411;0.6412756443023682;0.6366897869110107
1;0.714634358882904;0.6281799674034119;0.6281799173355103;0.7024000287055969;0.6189054250717163;0.6359749412536622
2;0.7550593614578247;0.5951296091079712;0.5951296460628509;0.704800009727478;0.6452628374099731;0.6386762714385986
3;0.7630375027656555;0.5840060114860535;0.58400594830513;0.7008000016212463;0.6785277128219604;0.6509883522987365
4;0.7710156440734863;0.5765983462333679;0.5765983831882476;0.6959999799728394;0.695823073387146;0.6585433769226074
5;0.779768705368042;0.5710112452507019;0.5710112190246582;0.692799985408783;0.6762728691101074;0.6674860739707946
6;0.7847874760627747;0.5662567019462585;0.5662567555904389;0.7024000287055969;0.667788565158844;0.6650959300994873
7;0.7893375158309937;0.5594490170478821;0.5594490933418274;0.6912000179290771;0.7388639450073242;0.6778039193153381
8;0.7935625314712524;0.5550789833068848;0.5550789499282837;0.7071999907493591;0.7070817947387695;0.6691930985450745
9;0.8025781512260437;0.5467358231544495;0.5467357671260834;0.7135999798774719;0.6988396048545837;0.660697226524353
10;0.8071656227111816;0.5380480289459229;0.5380480003356933;0.7120000123977661;0.6512747406959534;0.6582702612876892
11;0.8193374872207642;0.5241621136665344;0.5241621065139771;0.7311999797821045;0.7108194231987;0.643476357460022
12;0.8214437365531921;0.5181722044944763;0.5181722092628479;0.7200000286102295;0.6720131039619446;0.6519778156280518
13;0.8311874866485596;0.5069186091423035;0.5069185137748718;0.7311999797821045;0.7368243932723999;0.663880455493927
14;0.8469468355178833;0.487409770488739;0.48740973949432376;0.7344000339508057;0.5851542949676514;0.656194634437561
15;0.8535125255584717;0.4772760272026062;0.477276052236557;0.7247999906539917;0.6623584628105164;0.6579472637176513
16;0.8566688299179077;0.47164878249168396;0.471648815870285;0.7200000286102295;0.6864235997200012;0.6685249924659729
17;0.8600125312805176;0.4647364914417267;0.4647364795207977;0.6912000179290771;0.6442910432815552;0.6980049288272858
18;0.8772468566894531;0.442099004983902;0.4420989751815796;0.7231999635696411;0.7001939415931702;0.6998267936706543
19;0.8814030885696411;0.4337317943572998;0.43373181819915774;0.7088000178337097;0.8459591269493103;0.7394167518615723
20;0.8809937238693237;0.43453457951545715;0.4345345783233643;0.7167999744415283;0.74483323097229;0.7431089806556702
21;0.8981249928474426;0.4066872298717499;0.4066871881484985;0.7328000068664551;0.6598247289657593;0.6931721758842468
22;0.891893744468689;0.4169897735118866;0.4169898015260696;0.6992000341415405;0.715412974357605;0.749737958908081
23;0.9013656377792358;0.40002956986427307;0.4000295531749725;0.7056000232696533;0.7464296817779541;0.7257510495185852
24;0.9080969095230103;0.3862735629081726;0.3862735974788666;0.7120000123977661;0.7525324821472168;0.7201246643066406
25;0.9116156101226807;0.3801124095916748;0.38011241853237154;0.7215999960899353;0.677355170249939;0.7150250911712647
26;0.9224124550819397;0.35915839672088623;0.359158411026001;0.6863999962806702;0.8078163862228394;0.8120569920539856
27;0.9236906170845032;0.35439473390579224;0.3543947458267212;0.7175999879837036;0.8455899357795715;0.7752241230010987
28;0.9240249991416931;0.35278838872909546;0.352788400053978;0.7087999582290649;0.709638774394989;0.8229284775257111
29;0.9213781356811523;0.3580831289291382;0.35808308988809584;0.6959999799728394;0.7137588858604431;0.7965933084487915
