epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6141759157180786;0.6709809899330139;0.6766850453797386;0.7208000421524048;0.6350792646408081;0.6407044267654419
1;0.7195801138877869;0.6415968537330627;0.6378890497195148;0.730400025844574;0.6055632829666138;0.6043496704101563
2;0.7431971430778503;0.6053954362869263;0.6113391294750063;0.7807999849319458;0.6041373610496521;0.58326096534729
3;0.7557445764541626;0.5966727137565613;0.5933808525576862;0.7904000282287598;0.5750598907470703;0.562467451095581
4;0.7604355216026306;0.5805233120918274;0.585386551884064;0.7856000065803528;0.5671762824058533;0.5603491568565369
5;0.7668522596359253;0.5663989782333374;0.5819540246995776;0.7799999713897705;0.601894736289978;0.5627864027023315
6;0.7805628776550293;0.5608538389205933;0.5722580280106141;0.7711999416351318;0.5796442031860352;0.5688850235939026
7;0.7851299047470093;0.5662786364555359;0.5662460970045697;0.7728000283241272;0.5742104649543762;0.5731016278266907
8;0.7867985367774963;0.5551719665527344;0.5638145754951577;0.800000011920929;0.5832021236419678;0.5619655680656434
9;0.7914513349533081;0.5561534762382507;0.5576379918635672;0.7968000173568726;0.5347034931182861;0.5714563369750977
10;0.7922332286834717;0.5533218383789062;0.5571859412578516;0.8064000010490417;0.5617291927337646;0.573213346004486
11;0.8022348880767822;0.5485760569572449;0.5464146837396914;0.7583999633789062;0.565362274646759;0.5846611368656158
12;0.8006044626235962;0.5407159328460693;0.548450976870466;0.7968000173568726;0.6204530596733093;0.5668488597869873
13;0.8050475716590881;0.5628928542137146;0.5423318355885135;0.7775999903678894;0.5364141464233398;0.5783640325069428
14;0.8036364912986755;0.5416862368583679;0.5448936322891036;0.7712000012397766;0.562418520450592;0.5873773968219758
15;0.814048171043396;0.534145712852478;0.5322087050525383;0.7727999687194824;0.5719724893569946;0.5872952246665955
16;0.8179382681846619;0.5173133015632629;0.5261893436377746;0.7968000173568726;0.5815584659576416;0.5838180923461914
17;0.8225625157356262;0.5124605298042297;0.5211328512716502;0.7631999850273132;0.6287597417831421;0.5960594892501831
18;0.817842960357666;0.5435646772384644;0.523658350565548;0.7888000011444092;0.5765895247459412;0.5928369760513306
19;0.8128944635391235;0.5265713930130005;0.5329176847330868;0.7519999742507935;0.625125527381897;0.6136568188667297
20;0.8332697749137878;0.5117053985595703;0.5122286070902795;0.7807999849319458;0.5592526793479919;0.5969485187530518
21;0.823334813117981;0.5197082757949829;0.5186645924784731;0.7648000121116638;0.5507907867431641;0.6123481035232544
22;0.8279399275779724;0.5106450319290161;0.5127874359032993;0.7544000148773193;0.5765374302864075;0.6247582995891571
23;0.8263190984725952;0.5146191716194153;0.5175890788501006;0.7568000555038452;0.6585384607315063;0.611657042503357
24;0.8364638090133667;0.486600786447525;0.5031993676090866;0.763200044631958;0.5923901200294495;0.6104626131057739
25;0.8391144275665283;0.5018288493156433;0.5002456645778173;0.764799952507019;0.5883797407150269;0.6205301642417907
26;0.842975914478302;0.5067214965820312;0.4948638050316723;0.758400022983551;0.6274173259735107;0.615507140159607
27;0.8414789438247681;0.5010235905647278;0.49559467978873106;0.7631999850273132;0.5871178507804871;0.6193988192081451
28;0.8448923826217651;0.48885682225227356;0.4908616000127584;0.7567999958992004;0.6766974925994873;0.6325367140769959
29;0.850517749786377;0.47687166929244995;0.48440388469716866;0.7504000067710876;0.5856452584266663;0.6363250339031219
