epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6312947273254395;0.6673650145530701;0.6672738139019456;0.586400032043457;0.6818757057189941;0.681786813735962
1;0.7098506689071655;0.6295803785324097;0.6363109558127648;0.6656000018119812;0.6538329720497131;0.6588569188117981
2;0.7400321960449219;0.6106768250465393;0.6135342287462812;0.7151999473571777;0.6180546283721924;0.6379725527763367
3;0.7551078796386719;0.6034451127052307;0.5981595654820286;0.7231999635696411;0.6124004125595093;0.6293800520896912
4;0.7646099328994751;0.5789119005203247;0.5836779429006946;0.7391999959945679;0.593620777130127;0.6139252090454101
5;0.7756820917129517;0.5647557973861694;0.5755139118017152;0.7111999988555908;0.6078504920005798;0.617244164943695
6;0.7797458171844482;0.5727505087852478;0.567362135232881;0.715999960899353;0.583588719367981;0.6094480121135711
7;0.7922900915145874;0.549420952796936;0.5582646413366924;0.7136000394821167;0.6313227415084839;0.6193576979637146
8;0.7923201322555542;0.5680356025695801;0.555463757625846;0.7167999744415283;0.5960371494293213;0.6085621356964112
9;0.8051574230194092;0.5406655669212341;0.5454640885194143;0.7167999744415283;0.571357011795044;0.6074123203754425
10;0.8137506246566772;0.5911938548088074;0.5342078874277514;0.7503999471664429;0.5746924877166748;0.6124158430099488
11;0.8193467855453491;0.5411826372146606;0.5338119032771088;0.7240000367164612;0.6166491508483887;0.6090398597717285
12;0.8269410133361816;0.5452349185943604;0.5240720048431278;0.7472000122070312;0.6413148641586304;0.6145498776435852
13;0.8272789716720581;0.49720776081085205;0.5177796818604765;0.7336000204086304;0.6218686103820801;0.6282005643844605
14;0.8332806825637817;0.523672342300415;0.5086625333904295;0.7088000178337097;0.6281738877296448;0.6220134496688843
15;0.8250480890274048;0.5394700169563293;0.5188257019649181;0.7359999418258667;0.6161235570907593;0.6385783553123474
16;0.8212697505950928;0.5031632781028748;0.5240660889088645;0.7120000123977661;0.6700377464294434;0.6260226154327393
17;0.8429931998252869;0.49352607131004333;0.5025698216848595;0.7087999582290649;0.6519976854324341;0.6322079420089721
18;0.8411378264427185;0.5052082538604736;0.5004596613174261;0.6863999366760254;0.7054071426391602;0.6447650504112243
19;0.8353163599967957;0.4920211136341095;0.5058546955733336;0.6759999990463257;0.6450488567352295;0.6431726741790772
20;0.8443753719329834;0.49470362067222595;0.4982155147911042;0.7151999473571777;0.6895582675933838;0.6509613227844239
21;0.8414382934570312;0.49254658818244934;0.49586138475772945;0.7071999907493591;0.7047659158706665;0.6736309790611267
22;0.8446532487869263;0.5235723257064819;0.49289786446002104;0.6944000124931335;0.6023635268211365;0.6523458063602448
23;0.8532689809799194;0.4716894030570984;0.4835937293462975;0.687999963760376;0.6673957109451294;0.6925041508674622
24;0.8462832570075989;0.48359522223472595;0.49077592455139457;0.6895999908447266;0.6861836910247803;0.6546474933624268
25;0.8583543300628662;0.4652201235294342;0.4749503352845362;0.6832000017166138;0.6847796440124512;0.6833025407791138
26;0.8554399013519287;0.46940383315086365;0.47908912887868954;0.6815999746322632;0.6849219799041748;0.6575002193450927
27;0.8459752798080444;0.4861207902431488;0.49038837168567867;0.6959999799728394;0.7322624325752258;0.6622418355941773
28;0.8533441424369812;0.4628690779209137;0.47973351596399794;0.6976000070571899;0.6203885674476624;0.6691941630840301
29;0.8529009819030762;0.46369779109954834;0.4797443925410278;0.6959999799728394;0.6201828718185425;0.6663078701496125
