epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5936692953109741;0.6853376626968384;0.6823747888091922;0.644800066947937;0.6650958061218262;0.6651520156860351
1;0.6733068227767944;0.6693887114524841;0.6546970476475797;0.6959999799728394;0.6181361675262451;0.6260415601730347
2;0.7061249017715454;0.6478955149650574;0.6362464132235032;0.7391999959945679;0.6340597867965698;0.6193963670730591
3;0.7212532162666321;0.6424304842948914;0.6252222162808558;0.7567999958992004;0.6185418367385864;0.6064954495429993
4;0.7315966486930847;0.6215659976005554;0.6148663639098175;0.774399995803833;0.577008068561554;0.5955711936950684
5;0.749804675579071;0.5902323126792908;0.6036848229493281;0.7968000173568726;0.5955121517181396;0.5702291178703308
6;0.752726674079895;0.6202545166015625;0.5945055688074393;0.7983999848365784;0.5541523694992065;0.5549060916900634
7;0.761710524559021;0.6172047257423401;0.5873166045477224;0.8112000226974487;0.5844185948371887;0.5584802341461181
8;0.7657742500305176;0.5842916965484619;0.5854368524033894;0.8264000415802002;0.547944962978363;0.5492229795455933
9;0.7658719420433044;0.58819180727005;0.5811486100965693;0.8064000010490417;0.5854219794273376;0.5458534002304077
10;0.7616579532623291;0.5820291638374329;0.5824123473130456;0.8176000118255615;0.5387424230575562;0.5428871059417725
11;0.7720239162445068;0.5882975459098816;0.5744251049766245;0.8464000225067139;0.5527323484420776;0.5235698771476746
12;0.7770717144012451;0.5852080583572388;0.5699076190475345;0.848800003528595;0.5090397000312805;0.5313771438598632
13;0.7809701561927795;0.5567970871925354;0.5672560456649277;0.8432000279426575;0.546589732170105;0.5393682050704957
14;0.7875953912734985;0.5486941337585449;0.5616737239120543;0.8447999358177185;0.48789918422698975;0.5228239822387696
15;0.7902920246124268;0.5480446815490723;0.5561812774155491;0.8144000172615051;0.5551073551177979;0.5379156589508056
16;0.7904647588729858;0.5380048155784607;0.5568881793770679;0.8351999521255493;0.5019448399543762;0.5249695765972138
17;0.7885869145393372;0.5538290739059448;0.557618459296781;0.8127999901771545;0.5186830163002014;0.540235562324524
18;0.8042335510253906;0.5294785499572754;0.5427782953709595;0.8240000009536743;0.47402942180633545;0.5281957757472991
19;0.8098146319389343;0.5416409373283386;0.5348308894985406;0.8248000144958496;0.5597059726715088;0.5246383762359619
20;0.8134351968765259;0.5479077696800232;0.5328564902608709;0.8192000389099121;0.5454480648040771;0.5318340969085693
21;0.8206988573074341;0.5092005133628845;0.5264242369999257;0.8015999794006348;0.5166358351707458;0.540225955247879
22;0.8091535568237305;0.5584089159965515;0.5346671000931614;0.8127999901771545;0.49797123670578003;0.5341719150543213
23;0.8278348445892334;0.5056700110435486;0.5185732910799425;0.8208000063896179;0.5136884450912476;0.5205814707279205
24;0.825416088104248;0.5073999762535095;0.5167789505433666;0.8095999956130981;0.5783159732818604;0.5342494726181031
25;0.8124736547470093;0.5164636969566345;0.5338552616132323;0.8048000335693359;0.5602110624313354;0.5388288593292236
26;0.836165189743042;0.49109897017478943;0.5107202808293261;0.8352000117301941;0.527399480342865;0.5015637397766113
27;0.835526704788208;0.4887201189994812;0.5043845206730125;0.8176000118255615;0.5550274848937988;0.53459214925766
28;0.8285108804702759;0.5036541223526001;0.5131025975064714;0.8352000117301941;0.5285701751708984;0.5112056636810303
29;0.8355342149734497;0.5356900691986084;0.5051553498866946;0.8367999792098999;0.5350037813186646;0.5108339405059814
