epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.690414309501648;0.6540272235870361;0.648181394526833;0.6923076510429382;0.6529693603515625;0.6529980347706721
1;0.736332356929779;0.6174649596214294;0.6193952037577044;0.7093194723129272;0.6362658739089966;0.6376687976030203
2;0.7474992275238037;0.6123162508010864;0.6025768037427935;0.7226331233978271;0.6223359107971191;0.6304430319712713
3;0.751288890838623;0.584758996963501;0.5949711663681164;0.7322484850883484;0.6034836769104004;0.6220721006393433
4;0.7541743516921997;0.5868539810180664;0.5855262718702617;0.7522189021110535;0.5891645550727844;0.6133450934520135
5;0.7593586444854736;0.5766014456748962;0.5820086253316779;0.7625739574432373;0.6112798452377319;0.6078960803838876
6;0.7573484182357788;0.5837270021438599;0.5828456010734826;0.7573964595794678;0.6139198541641235;0.6038173070320716
7;0.7630232572555542;0.5754109025001526;0.5774310764513517;0.7758876085281372;0.5836620330810547;0.5997130504021277
8;0.7664954662322998;0.5941224694252014;0.5754266308065046;0.773668646812439;0.5779777765274048;0.5971222244776212
9;0.7691693305969238;0.5727073550224304;0.5735299482680204;0.7677514553070068;0.5906645059585571;0.5951426166754502
10;0.7672361135482788;0.5738179683685303;0.5766773955863819;0.7914201021194458;0.5855749249458313;0.5909623549534724
11;0.7749211192131042;0.5706051588058472;0.5704631282572161;0.7855029106140137;0.5975404977798462;0.5890003167665921
12;0.775911808013916;0.565763533115387;0.568273965726819;0.807692289352417;0.5768282413482666;0.583140451174516
13;0.7744498252868652;0.560957133769989;0.5707626844707289;0.7795857787132263;0.6181358098983765;0.5899390028073237
14;0.7827600836753845;0.5795819759368896;0.5617924991406893;0.800295889377594;0.5811375379562378;0.5788530157162592
15;0.7828370332717896;0.573844850063324;0.5611449469599807;0.7988166213035583;0.5885658264160156;0.5789373196088351
16;0.7875980734825134;0.5695882439613342;0.5576727515772769;0.7869822382926941;0.5795238018035889;0.5751124620437622
17;0.7883868217468262;0.5860806703567505;0.5560045618759958;0.7988165616989136;0.5720021724700928;0.5682990963642414
18;0.7970048189163208;0.5479000806808472;0.5490760782308746;0.7847633361816406;0.5458658337593079;0.5693213779192704
19;0.7963027358055115;0.5606213808059692;0.5493043943455345;0.7906805276870728;0.5704779624938965;0.5678806213232187
20;0.8070464134216309;0.537078320980072;0.5416669317504816;0.7840237021446228;0.582276463508606;0.570927775823153
21;0.801669716835022;0.5317407250404358;0.5455704059517175;0.7825443744659424;0.5260628461837769;0.5533650975960952
22;0.7997652888298035;0.5442669987678528;0.5473861077375579;0.8091715574264526;0.5375990867614746;0.5507968916342809
23;0.8164339065551758;0.5260396599769592;0.5271799637560259;0.784023642539978;0.5159136652946472;0.5453344331337855
24;0.8140581846237183;0.527262806892395;0.5284142891565958;0.7877218723297119;0.5565817356109619;0.5486850646825937
25;0.820858359336853;0.5432616472244263;0.5285144103200812;0.7899408340454102;0.544028639793396;0.551033194248493
26;0.8197522163391113;0.5557602643966675;0.5251921812693278;0.7988165616989136;0.516451358795166;0.5355956921210656
27;0.8179824352264404;0.5297480225563049;0.5268193232385736;0.7943786978721619;0.5500930547714233;0.544760892024407
28;0.8165684938430786;0.5374876260757446;0.526016915053652;0.7914201021194458;0.5420206785202026;0.5418345744793231
29;0.8258310556411743;0.5039055943489075;0.5186093112355784;0.8062130212783813;0.5543357729911804;0.548179030418396
