epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.5572437047958374;0.685802161693573;0.685802161693573;0.5961538553237915;0.6720048785209656;0.6810778562839215
1;0.7187343835830688;0.6414410471916199;0.6414410614967346;0.6989644765853882;0.6558986306190491;0.653389994914715
2;0.7366499900817871;0.6174436807632446;0.6174436831474304;0.6715976595878601;0.659742534160614;0.6524284802950345
3;0.7329656481742859;0.6088865399360657;0.6088865733146668;0.7056213021278381;0.6315710544586182;0.635681730050307
4;0.7345937490463257;0.6115381717681885;0.6115381681919098;0.6937869787216187;0.6458921432495117;0.6361388289011441
5;0.7476218938827515;0.6000831127166748;0.6000831258296967;0.7159762978553772;0.6196537017822266;0.6227123370537391
6;0.7541937232017517;0.5982155799865723;0.5982155978679657;0.6982247829437256;0.6016249656677246;0.6304983680064862
7;0.7539281845092773;0.5962175130844116;0.5962175107002259;0.7167159914970398;0.6149114966392517;0.6262830587533804
8;0.7573031187057495;0.5917046070098877;0.5917047011852264;0.6982249021530151;0.6171203851699829;0.6269883330051715
9;0.7584344148635864;0.5900402069091797;0.5900401473045349;0.7322485446929932;0.6272721290588379;0.6114906118466303
10;0.7656781673431396;0.5859013199806213;0.5859012198448181;0.7426035404205322;0.6171350479125977;0.6109047715480511
11;0.7707625031471252;0.5830795168876648;0.5830795085430145;0.7337278127670288;0.6048048138618469;0.6125047481977023
12;0.7703062295913696;0.5802607536315918;0.5802607691287994;0.7485207319259644;0.6016176342964172;0.6057602167129517
13;0.7787030935287476;0.5726661682128906;0.5726661276817322;0.7581360340118408;0.563103437423706;0.5955140269719638
14;0.7852094173431396;0.566425621509552;0.5664256751537323;0.7507396936416626;0.5639211535453796;0.5739167836996225
15;0.7976593971252441;0.5519934296607971;0.5519933593273163;0.8224852085113525;0.5688953399658203;0.5481499892014724
16;0.8165687322616577;0.5274012088775635;0.5274012088775635;0.7781064510345459;0.5347610116004944;0.553166423852627
17;0.8094156384468079;0.5352586507797241;0.5352586817741394;0.7514792680740356;0.5665550231933594;0.5900309658967532
18;0.8280031681060791;0.516409158706665;0.5164092302322387;0.7714496850967407;0.5774393081665039;0.5886719593634973
19;0.8338124752044678;0.5058404803276062;0.5058404803276062;0.7559171915054321;0.5578224658966064;0.5759817476455982
20;0.8354250192642212;0.503588855266571;0.5035888504981995;0.7588757276535034;0.5619515776634216;0.5897341485206897
21;0.8235718607902527;0.5169437527656555;0.5169437980651855;0.7218935489654541;0.693496823310852;0.679545365847074
22;0.832809329032898;0.5101588368415833;0.5101587915420532;0.7300295829772949;0.6116615533828735;0.6087503020579998
23;0.834753155708313;0.5039255619049072;0.5039256095886231;0.7115384340286255;0.5775011777877808;0.6043253334668967
24;0.8556374907493591;0.4783746004104614;0.47837459444999697;0.7381656169891357;0.5807841420173645;0.6155711114406586
25;0.8570811748504639;0.46977367997169495;0.4697736918926239;0.7381656169891357;0.5791678428649902;0.6005840301513672
26;0.8629655838012695;0.4677755832672119;0.4677755951881409;0.7248520255088806;0.618294894695282;0.6190468760637137
27;0.8669874668121338;0.4554532766342163;0.45545324087142947;0.7233728170394897;0.6312844157218933;0.6284572298710163
28;0.8720093965530396;0.448121041059494;0.4481210058927536;0.7278106212615967;0.6432592272758484;0.6082461522175715
29;0.8734937310218811;0.4502463936805725;0.45024633169174194;0.75;0.6662876009941101;0.611185990847074
