epoch;auc;categorical_crossentropy;loss;val_auc;val_categorical_crossentropy;val_loss
0;0.6339187622070312;0.6628028154373169;0.6628028416633606;0.7130177021026611;0.6231463551521301;0.6205310913232657
1;0.7746906280517578;0.5953156352043152;0.5953156101703644;0.6479289531707764;0.608314573764801;0.6360107751993033
2;0.8048343658447266;0.5577392578125;0.5577391743659973;0.6560651063919067;0.6597300171852112;0.6691892055364755
3;0.8017781376838684;0.5459885597229004;0.5459886074066163;0.6671597361564636;0.6967178583145142;0.6956362219957205
4;0.8093594312667847;0.5389736890792847;0.5389737510681152;0.6715975999832153;0.6846108436584473;0.6959745287895203
5;0.8119531273841858;0.5356298685073853;0.5356298434734345;0.668639063835144;0.6821708679199219;0.6993926396736732
6;0.8146500587463379;0.5318577885627747;0.5318577849864959;0.6701183319091797;0.7198852300643921;0.7203716544004587
7;0.8159968852996826;0.5294474959373474;0.5294474363327026;0.673076868057251;0.6477329134941101;0.7093263635268579
8;0.8197187185287476;0.5261660814285278;0.5261660397052765;0.6745562553405762;0.7216911911964417;0.7072525574610784
9;0.8244187831878662;0.5210108757019043;0.5210109329223633;0.6775147914886475;0.7518794536590576;0.7306923774572519
10;0.8271531462669373;0.5180426836013794;0.5180426692962646;0.6789940595626831;0.6651688814163208;0.7206247059198526
11;0.8325780630111694;0.5124801993370056;0.5124801695346832;0.6701183319091797;0.744304895401001;0.7276429809056796
12;0.8348562717437744;0.5078836679458618;0.5078836834430694;0.6671597361564636;0.7686305046081543;0.7401202000104464
13;0.8429499864578247;0.4958963394165039;0.49589633822441104;0.6693786382675171;0.7291313409805298;0.7214658902241633
14;0.8465687036514282;0.4893130958080292;0.4893131363391876;0.7218934297561646;0.6335246562957764;0.6504013721759503
15;0.8442281484603882;0.4902614951133728;0.490261435508728;0.7544378638267517;0.6861400008201599;0.6298893965207614
16;0.8492844104766846;0.48465004563331604;0.48465009331703185;0.6974852085113525;0.6339086890220642;0.630494759632991
17;0.8588312268257141;0.46969714760780334;0.4696971261501312;0.7144969701766968;0.6130356788635254;0.6295627172176654
18;0.8644125461578369;0.4609471559524536;0.4609471261501312;0.7233728170394897;0.6021456718444824;0.6358626461946048
19;0.8636062145233154;0.4626663625240326;0.462666392326355;0.7337278127670288;0.6215980052947998;0.62051778114759
20;0.8693843483924866;0.4541994035243988;0.4541993772983551;0.7366863489151001;0.5933189392089844;0.6237662709676303
21;0.8718093633651733;0.44885799288749695;0.4488579845428467;0.7278106212615967;0.5912848114967346;0.624977496954111
22;0.881293773651123;0.43725311756134033;0.4372530472278595;0.7411242723464966;0.6343913078308105;0.6413370141616235
23;0.8832374811172485;0.43071433901786804;0.430714362859726;0.7366863489151001;0.6775367259979248;0.657423578775846
24;0.8890249729156494;0.42250144481658936;0.42250141739845276;0.7440828084945679;0.6634794473648071;0.6233366361031165
25;0.8904500007629395;0.41641765832901;0.4164175927639008;0.7056213021278381;0.7734181880950928;0.7274794303453885
26;0.8807687759399414;0.4352482855319977;0.43524830162525174;0.6523668766021729;0.6873760223388672;0.7265114554992089
27;0.8964687585830688;0.4203150272369385;0.42031502902507784;0.7470414042472839;0.6751977801322937;0.6310613980660071
28;0.900612473487854;0.39923858642578125;0.39923857152462006;0.7455620765686035;0.6644141674041748;0.6332252484101516
29;0.9030250310897827;0.4011518955230713;0.40115191876888273;0.7307692766189575;0.6888977885246277;0.6800211347066439
